datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-05-10T06:28:29+02:00;2023-05-10;1cf17aa414faf243e2e594e62e572f73017e105c;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230510·NIC_P·1;nouveau.europresse.com;N;746dccac214f42f13728027ad7e441eb6c71e923;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;e76ddac0c319f96d5369e405808e1c06b96dc543;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230510%C2%B7NIC_P%C2%B71;200;1243
2023-05-10T06:28:46+02:00;2023-05-10;1cf17aa414faf243e2e594e62e572f73017e105c;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230510·NIC_P·2;nouveau.europresse.com;N;8d562dd7bd114bfd0fea68b113b2686ecc0ef94d;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;e76ddac0c319f96d5369e405808e1c06b96dc543;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230510%C2%B7NIC_P%C2%B72;200;1243
2023-05-10T06:29:21+02:00;2023-05-10;1cf17aa414faf243e2e594e62e572f73017e105c;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230510·NIC_P·3;nouveau.europresse.com;N;14670abd704b08030d2747a6041d257efc3932f0;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;e76ddac0c319f96d5369e405808e1c06b96dc543;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230510%C2%B7NIC_P%C2%B73;200;1243
2023-05-10T06:31:04+02:00;2023-05-10;1cf17aa414faf243e2e594e62e572f73017e105c;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230510·NIC_P·4;nouveau.europresse.com;N;a0906c12dfcc29cbc9b2574947101a62d020c2e0;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;e76ddac0c319f96d5369e405808e1c06b96dc543;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230510%C2%B7NIC_P%C2%B74;200;1242
2023-05-10T06:32:00+02:00;2023-05-10;1cf17aa414faf243e2e594e62e572f73017e105c;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230510·NIC_P·5;nouveau.europresse.com;N;3e3f68d3bc95cfc46fade5c589e02c5dc53fc34e;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;e76ddac0c319f96d5369e405808e1c06b96dc543;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230510%C2%B7NIC_P%C2%B75;200;1243
2023-05-10T06:32:53+02:00;2023-05-10;1cf17aa414faf243e2e594e62e572f73017e105c;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230510·NIC_P·6;nouveau.europresse.com;N;a8466ed2a01345215dfeff5f3026112f0c0c58af;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;e76ddac0c319f96d5369e405808e1c06b96dc543;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230510%C2%B7NIC_P%C2%B76;200;1243
2023-05-10T06:33:45+02:00;2023-05-10;1cf17aa414faf243e2e594e62e572f73017e105c;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230510·NIC_P·7;nouveau.europresse.com;N;0107f154efb008eac96441a51d4cf4c517d9ea4c;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;e76ddac0c319f96d5369e405808e1c06b96dc543;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230510%C2%B7NIC_P%C2%B77;200;1243
2023-05-10T06:34:57+02:00;2023-05-10;1cf17aa414faf243e2e594e62e572f73017e105c;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230510·NIC_P·8;nouveau.europresse.com;N;9540b0fe2bad4812f0f3694b8fe6d6105a690ec8;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;e76ddac0c319f96d5369e405808e1c06b96dc543;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230510%C2%B7NIC_P%C2%B78;200;1243
2023-05-10T06:35:34+02:00;2023-05-10;1cf17aa414faf243e2e594e62e572f73017e105c;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230510·NIC_P·9;nouveau.europresse.com;N;cb3ec0c0353e9b42f0670311293860a475c19780;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;e76ddac0c319f96d5369e405808e1c06b96dc543;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230510%C2%B7NIC_P%C2%B79;200;1243
2023-05-10T06:35:35+02:00;2023-05-10;1cf17aa414faf243e2e594e62e572f73017e105c;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230510·NIC_P·10;nouveau.europresse.com;N;6abf4c682476f876efc0b5a03dfb72024250b953;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;e76ddac0c319f96d5369e405808e1c06b96dc543;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230510%C2%B7NIC_P%C2%B710;200;1243
