datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-05-16T06:18:50+02:00;2023-05-16;fc25db0c98e1e403117930d35048ed29ba17be7d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230516·NIC_P·1;nouveau.europresse.com;N;ea07e71c2428e44658d426de99078fd3cf65e966;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;d114df12c60792a2c0e1849b2bf33181a07377ba;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230516%C2%B7NIC_P%C2%B71;200;1243
2023-05-16T06:21:05+02:00;2023-05-16;fc25db0c98e1e403117930d35048ed29ba17be7d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230516·NIC_P·2;nouveau.europresse.com;N;66782d3ad31f9657b0142ab841d1ebb59bd630ae;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;d114df12c60792a2c0e1849b2bf33181a07377ba;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230516%C2%B7NIC_P%C2%B72;200;1242
2023-05-16T06:21:37+02:00;2023-05-16;fc25db0c98e1e403117930d35048ed29ba17be7d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230516·NIC_P·3;nouveau.europresse.com;N;97820f8f0b3f13326dc74f2729a44847858d008d;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;d114df12c60792a2c0e1849b2bf33181a07377ba;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230516%C2%B7NIC_P%C2%B73;200;1243
2023-05-16T06:22:28+02:00;2023-05-16;fc25db0c98e1e403117930d35048ed29ba17be7d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230516·NIC_P·4;nouveau.europresse.com;N;9671abbc99da3a052a135c68eb18eaa5f78a3a88;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;d114df12c60792a2c0e1849b2bf33181a07377ba;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230516%C2%B7NIC_P%C2%B74;200;1243
2023-05-16T06:22:43+02:00;2023-05-16;fc25db0c98e1e403117930d35048ed29ba17be7d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230516·NIC_P·5;nouveau.europresse.com;N;df725c950c79ded8fc5fa62728fe654d30840d83;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;d114df12c60792a2c0e1849b2bf33181a07377ba;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230516%C2%B7NIC_P%C2%B75;200;1243
2023-05-16T06:23:02+02:00;2023-05-16;fc25db0c98e1e403117930d35048ed29ba17be7d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230516·NIC_P·6;nouveau.europresse.com;N;b6c034f27ba57b58ea932cc23f04bf77326fc856;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;d114df12c60792a2c0e1849b2bf33181a07377ba;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230516%C2%B7NIC_P%C2%B76;200;1243
2023-05-16T06:23:48+02:00;2023-05-16;fc25db0c98e1e403117930d35048ed29ba17be7d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230516·NIC_P·7;nouveau.europresse.com;N;c616baace6b9ed3fbb04e407b395a2ad66007d61;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;d114df12c60792a2c0e1849b2bf33181a07377ba;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230516%C2%B7NIC_P%C2%B77;200;1243
2023-05-16T06:24:05+02:00;2023-05-16;fc25db0c98e1e403117930d35048ed29ba17be7d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230516·NIC_P·8;nouveau.europresse.com;N;534c67564e6a4c4041748294ab62b682924d9dc7;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;d114df12c60792a2c0e1849b2bf33181a07377ba;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230516%C2%B7NIC_P%C2%B78;200;1243
2023-05-16T06:24:08+02:00;2023-05-16;fc25db0c98e1e403117930d35048ed29ba17be7d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230516·NIC_P·9;nouveau.europresse.com;N;4fc8ff0e7da3e98c21c1a6f3e675e90bf31f4030;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;d114df12c60792a2c0e1849b2bf33181a07377ba;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230516%C2%B7NIC_P%C2%B79;200;1243
2023-05-16T06:24:23+02:00;2023-05-16;fc25db0c98e1e403117930d35048ed29ba17be7d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230516·NIC_P·10;nouveau.europresse.com;N;354853a285370f02485d1d896c27b5eed4885494;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;d114df12c60792a2c0e1849b2bf33181a07377ba;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230516%C2%B7NIC_P%C2%B710;200;1243
2023-05-16T06:25:29+02:00;2023-05-16;fc25db0c98e1e403117930d35048ed29ba17be7d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230516·NIC_P·11;nouveau.europresse.com;N;fc5f45a787f6076d01cc1d59a8381595b5a8c852;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;d114df12c60792a2c0e1849b2bf33181a07377ba;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230516%C2%B7NIC_P%C2%B711;200;1243
2023-05-16T06:26:05+02:00;2023-05-16;fc25db0c98e1e403117930d35048ed29ba17be7d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230516·NIC_P·12;nouveau.europresse.com;N;47e7ff8fe89c1673a443f7031b02dea412716945;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;d114df12c60792a2c0e1849b2bf33181a07377ba;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230516%C2%B7NIC_P%C2%B712;200;1243
2023-05-16T06:26:21+02:00;2023-05-16;fc25db0c98e1e403117930d35048ed29ba17be7d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230516·NIC_P·13;nouveau.europresse.com;N;266333be99534c770d3c796f8584bbec66b12ad0;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;d114df12c60792a2c0e1849b2bf33181a07377ba;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230516%C2%B7NIC_P%C2%B713;200;1243
2023-05-16T06:26:54+02:00;2023-05-16;fc25db0c98e1e403117930d35048ed29ba17be7d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230516·NIC_P·14;nouveau.europresse.com;N;9603911d1e657097f51e83366929be9a471b6dfd;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;d114df12c60792a2c0e1849b2bf33181a07377ba;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230516%C2%B7NIC_P%C2%B714;200;1243
2023-05-16T06:26:56+02:00;2023-05-16;fc25db0c98e1e403117930d35048ed29ba17be7d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230516·NIC_P·15;nouveau.europresse.com;N;2998759dcadc463df31c697498f72e2b0543f41c;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;d114df12c60792a2c0e1849b2bf33181a07377ba;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230516%C2%B7NIC_P%C2%B715;200;1243
