datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2024-02-18T06:23:48+01:00;2024-02-18;94aff448c7df9d72a466be1e57cbbff9c41646b6;europresse;Europresse;CEDROM-SNi;SEARCH;HTML;;;;;;;;nouveau.europresse.com;N;da692a8f29315eeb663516339717ba8f2b0ccaab;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.2709;-1.3391;1d4b4ba7481a0b716d5ca2f89542cc40380f51d1;;https://nouveau.europresse.com:443/Search/ResultMobile;200;82949
2024-02-18T06:24:09+01:00;2024-02-18;94aff448c7df9d72a466be1e57cbbff9c41646b6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20240218·NIC_P·1;nouveau.europresse.com;N;7d4266e362ade376660e994c16ceb6a932888d56;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;d0de9f10f8fbdf4de3084c117f67c004b8374af7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720240218%C2%B7NIC_P%C2%B71;200;1399
2024-02-18T06:24:44+01:00;2024-02-18;94aff448c7df9d72a466be1e57cbbff9c41646b6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20240218·NIC_P·2;nouveau.europresse.com;N;308f2fcab5bc32deea6800e97fad7a8333d8a6cf;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;d0de9f10f8fbdf4de3084c117f67c004b8374af7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720240218%C2%B7NIC_P%C2%B72;200;1399
2024-02-18T06:25:06+01:00;2024-02-18;94aff448c7df9d72a466be1e57cbbff9c41646b6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20240218·NIC_P·3;nouveau.europresse.com;N;174d9c0d4bb3121ce7e533b72c1a2aa879aff6c3;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;d0de9f10f8fbdf4de3084c117f67c004b8374af7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720240218%C2%B7NIC_P%C2%B73;200;1399
2024-02-18T06:25:26+01:00;2024-02-18;94aff448c7df9d72a466be1e57cbbff9c41646b6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20240218·NIC_P·4;nouveau.europresse.com;N;b0b7e6e71cd5f831cbf588ab227751d8ec1db31f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;d0de9f10f8fbdf4de3084c117f67c004b8374af7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720240218%C2%B7NIC_P%C2%B74;200;1399
2024-02-18T06:25:53+01:00;2024-02-18;94aff448c7df9d72a466be1e57cbbff9c41646b6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20240218·NIC_P·5;nouveau.europresse.com;N;6ea6bda26ea70c06686f62b93b565b2ca503fc98;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;d0de9f10f8fbdf4de3084c117f67c004b8374af7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720240218%C2%B7NIC_P%C2%B75;200;1399
2024-02-18T06:26:00+01:00;2024-02-18;94aff448c7df9d72a466be1e57cbbff9c41646b6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20240218·NIC_P·6;nouveau.europresse.com;N;b6edc86c97a0c8f5a11ed8a4d7dc4a6cabea689f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;d0de9f10f8fbdf4de3084c117f67c004b8374af7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720240218%C2%B7NIC_P%C2%B76;200;1399
2024-02-18T06:26:07+01:00;2024-02-18;94aff448c7df9d72a466be1e57cbbff9c41646b6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20240218·NIC_P·7;nouveau.europresse.com;N;4a58cb65446ea55adfcb9eb43770d8e571bd8b3b;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;d0de9f10f8fbdf4de3084c117f67c004b8374af7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720240218%C2%B7NIC_P%C2%B77;200;1398
2024-02-18T06:26:13+01:00;2024-02-18;94aff448c7df9d72a466be1e57cbbff9c41646b6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20240218·NIC_P·8;nouveau.europresse.com;N;bd8a7440c16d384fe76b2a6280432fbc837d2a1c;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;d0de9f10f8fbdf4de3084c117f67c004b8374af7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720240218%C2%B7NIC_P%C2%B78;200;1399
2024-02-18T06:26:42+01:00;2024-02-18;94aff448c7df9d72a466be1e57cbbff9c41646b6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20240218·NIC_P·9;nouveau.europresse.com;N;65a4f50a838e5776ff5f084ee9ff88c58a147454;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;d0de9f10f8fbdf4de3084c117f67c004b8374af7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720240218%C2%B7NIC_P%C2%B79;200;1399
