datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-08-25T06:17:04+02:00;2023-08-25;1c1672878714f6d91f7514a3e1561d99ae66c5bc;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230825·NIC_P·1;nouveau.europresse.com;N;34f46b04ac371fa1d0e91b5cb26fa5dd1c5b87da;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;8342a6e1a2c64e8a29bfa25aad027430340580bf;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230825%C2%B7NIC_P%C2%B71;200;1243
2023-08-25T06:18:16+02:00;2023-08-25;1c1672878714f6d91f7514a3e1561d99ae66c5bc;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230825·NIC_P·2;nouveau.europresse.com;N;82286561f6e99120a94e9499783f640fb21377d8;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;8342a6e1a2c64e8a29bfa25aad027430340580bf;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230825%C2%B7NIC_P%C2%B72;200;1243
2023-08-25T06:21:58+02:00;2023-08-25;1c1672878714f6d91f7514a3e1561d99ae66c5bc;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230825·NIC_P·3;nouveau.europresse.com;N;8718a755841fab0f250e9d9725bb34183c2bfe32;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;8342a6e1a2c64e8a29bfa25aad027430340580bf;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230825%C2%B7NIC_P%C2%B73;200;1242
2023-08-25T06:23:48+02:00;2023-08-25;1c1672878714f6d91f7514a3e1561d99ae66c5bc;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230825·NIC_P·4;nouveau.europresse.com;N;241adc0ddb850ccfadb7855381054acbb8a09b8b;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;8342a6e1a2c64e8a29bfa25aad027430340580bf;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230825%C2%B7NIC_P%C2%B74;200;1243
2023-08-25T06:24:19+02:00;2023-08-25;1c1672878714f6d91f7514a3e1561d99ae66c5bc;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230825·NIC_P·5;nouveau.europresse.com;N;bebf40cbc6f076bc86c8d319664ecccb31bf966b;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;8342a6e1a2c64e8a29bfa25aad027430340580bf;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230825%C2%B7NIC_P%C2%B75;200;1243
2023-08-25T06:27:58+02:00;2023-08-25;1c1672878714f6d91f7514a3e1561d99ae66c5bc;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230825·NIC_P·5;nouveau.europresse.com;N;781c10b1e9d7675ae44938c70beb06c20fdb4007;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;8342a6e1a2c64e8a29bfa25aad027430340580bf;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230825%C2%B7NIC_P%C2%B75;200;1243
2023-08-25T06:28:00+02:00;2023-08-25;1c1672878714f6d91f7514a3e1561d99ae66c5bc;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230825·NIC_P·6;nouveau.europresse.com;N;0a0f0fcbe04c73195f82082fadb025086c39ea36;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;8342a6e1a2c64e8a29bfa25aad027430340580bf;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230825%C2%B7NIC_P%C2%B76;200;1243
2023-08-25T06:28:29+02:00;2023-08-25;1c1672878714f6d91f7514a3e1561d99ae66c5bc;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230825·NIC_P·7;nouveau.europresse.com;N;b64878263aeac977e25fa41b0349abbe20e69eac;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;8342a6e1a2c64e8a29bfa25aad027430340580bf;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230825%C2%B7NIC_P%C2%B77;200;1243
2023-08-25T06:28:45+02:00;2023-08-25;1c1672878714f6d91f7514a3e1561d99ae66c5bc;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230825·NIC_P·8;nouveau.europresse.com;N;7998fd1e2a75b13bb696b616df34d42d2a014382;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;8342a6e1a2c64e8a29bfa25aad027430340580bf;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230825%C2%B7NIC_P%C2%B78;200;1243
2023-08-25T06:30:32+02:00;2023-08-25;1c1672878714f6d91f7514a3e1561d99ae66c5bc;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230825·NIC_P·9;nouveau.europresse.com;N;03d1c4d703e265b2e49b46c0dc25b5860225d775;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;8342a6e1a2c64e8a29bfa25aad027430340580bf;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230825%C2%B7NIC_P%C2%B79;200;1243
