datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-08-09T06:12:01+02:00;2023-08-09;9ab6a47f4f40b2dc539ea9b3360191eea81dd19d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230809·NIC_P·1;nouveau.europresse.com;N;244b33ef5ff7104b0b089ffcc8726520dbe533f1;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.2709;-1.3391;03b8a98619be4d478ba0475805d698ba8750a248;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230809%C2%B7NIC_P%C2%B71;200;1243
2023-08-09T06:12:36+02:00;2023-08-09;9ab6a47f4f40b2dc539ea9b3360191eea81dd19d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230809·NIC_P·2;nouveau.europresse.com;N;eab39df4cf074fca554f7cb7eef3a23979d51555;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.2709;-1.3391;03b8a98619be4d478ba0475805d698ba8750a248;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230809%C2%B7NIC_P%C2%B72;200;1243
2023-08-09T06:13:14+02:00;2023-08-09;9ab6a47f4f40b2dc539ea9b3360191eea81dd19d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230809·NIC_P·3;nouveau.europresse.com;N;6d617237b845528432b8bfe679b9e6a500413a86;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.2709;-1.3391;03b8a98619be4d478ba0475805d698ba8750a248;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230809%C2%B7NIC_P%C2%B73;200;1243
2023-08-09T06:14:06+02:00;2023-08-09;9ab6a47f4f40b2dc539ea9b3360191eea81dd19d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230809·NIC_P·4;nouveau.europresse.com;N;019ce6b29660414efb164ac097e565a8ad5d52e6;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.2709;-1.3391;03b8a98619be4d478ba0475805d698ba8750a248;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230809%C2%B7NIC_P%C2%B74;200;1243
2023-08-09T06:14:57+02:00;2023-08-09;9ab6a47f4f40b2dc539ea9b3360191eea81dd19d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230809·NIC_P·5;nouveau.europresse.com;N;f7bf0c451f5a5e8b3564d00e7235c0703f9f7b70;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.2709;-1.3391;03b8a98619be4d478ba0475805d698ba8750a248;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230809%C2%B7NIC_P%C2%B75;200;1242
2023-08-09T06:15:01+02:00;2023-08-09;9ab6a47f4f40b2dc539ea9b3360191eea81dd19d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230809·NIC_P·4;nouveau.europresse.com;N;0d78710c605fc6b0b54e6c7c0569cfc0c8b20fa4;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.2709;-1.3391;03b8a98619be4d478ba0475805d698ba8750a248;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230809%C2%B7NIC_P%C2%B74;200;1243
2023-08-09T06:15:48+02:00;2023-08-09;9ab6a47f4f40b2dc539ea9b3360191eea81dd19d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230809·NIC_P·5;nouveau.europresse.com;N;74af831d5ad21021a4514b753ba70df59024d8c4;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.2709;-1.3391;03b8a98619be4d478ba0475805d698ba8750a248;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230809%C2%B7NIC_P%C2%B75;200;1242
2023-08-09T06:15:57+02:00;2023-08-09;9ab6a47f4f40b2dc539ea9b3360191eea81dd19d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230809·NIC_P·6;nouveau.europresse.com;N;ca4c166164b46a8fae720a6161bc3b627db88c35;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.2709;-1.3391;03b8a98619be4d478ba0475805d698ba8750a248;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230809%C2%B7NIC_P%C2%B76;200;1243
2023-08-09T06:16:08+02:00;2023-08-09;9ab6a47f4f40b2dc539ea9b3360191eea81dd19d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230809·NIC_P·7;nouveau.europresse.com;N;b2fbc8788959c4c682a8b1c63bbcda677fe1439d;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.2709;-1.3391;03b8a98619be4d478ba0475805d698ba8750a248;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230809%C2%B7NIC_P%C2%B77;200;1243
2023-08-09T06:16:24+02:00;2023-08-09;9ab6a47f4f40b2dc539ea9b3360191eea81dd19d;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230809·NIC_P·8;nouveau.europresse.com;N;d5b7f9900f0de3b5ba1bee55ad38d288c67b6505;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.2709;-1.3391;03b8a98619be4d478ba0475805d698ba8750a248;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230809%C2%B7NIC_P%C2%B78;200;1243
