datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-08-14T06:43:47+02:00;2023-08-14;1b656a6a76f6ae6a912504ca23cb71735e72b845;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230814·NIC_P·1;nouveau.europresse.com;N;fb9aed6375954ff4436771b8b69b3ec368ea31d9;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;be7dc4e162c116b9619cb4461e74c3a9a312107a;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230814%C2%B7NIC_P%C2%B71;200;1243
2023-08-14T06:44:26+02:00;2023-08-14;1b656a6a76f6ae6a912504ca23cb71735e72b845;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230814·NIC_P·2;nouveau.europresse.com;N;35c17b473cadcd586923697e0f4a25093582bdc6;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;be7dc4e162c116b9619cb4461e74c3a9a312107a;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230814%C2%B7NIC_P%C2%B72;200;1243
2023-08-14T06:44:43+02:00;2023-08-14;1b656a6a76f6ae6a912504ca23cb71735e72b845;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230814·NIC_P·3;nouveau.europresse.com;N;9f6b42148b38a009c1e719b042ef2079a08587b1;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;be7dc4e162c116b9619cb4461e74c3a9a312107a;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230814%C2%B7NIC_P%C2%B73;200;1243
2023-08-14T06:45:14+02:00;2023-08-14;1b656a6a76f6ae6a912504ca23cb71735e72b845;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230814·NIC_P·4;nouveau.europresse.com;N;26966e5f4633d0e7ba54aec2c7a29b40b1438302;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;be7dc4e162c116b9619cb4461e74c3a9a312107a;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230814%C2%B7NIC_P%C2%B74;200;1243
2023-08-14T06:45:27+02:00;2023-08-14;1b656a6a76f6ae6a912504ca23cb71735e72b845;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230814·NIC_P·5;nouveau.europresse.com;N;f981d17f4d64f9924a41a746fe102f479b51686c;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;be7dc4e162c116b9619cb4461e74c3a9a312107a;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230814%C2%B7NIC_P%C2%B75;200;1243
2023-08-14T06:45:32+02:00;2023-08-14;1b656a6a76f6ae6a912504ca23cb71735e72b845;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230814·NIC_P·6;nouveau.europresse.com;N;24c47182e3c52fa5cf70e6ae319ec2df190c03a5;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;be7dc4e162c116b9619cb4461e74c3a9a312107a;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230814%C2%B7NIC_P%C2%B76;200;1243
2023-08-14T06:45:44+02:00;2023-08-14;1b656a6a76f6ae6a912504ca23cb71735e72b845;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230814·NIC_P·7;nouveau.europresse.com;N;4222b294aa929538336040b8d4d356fdc098a966;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;be7dc4e162c116b9619cb4461e74c3a9a312107a;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230814%C2%B7NIC_P%C2%B77;200;1243
2023-08-14T06:45:55+02:00;2023-08-14;1b656a6a76f6ae6a912504ca23cb71735e72b845;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230814·NIC_P·8;nouveau.europresse.com;N;0af44d6c143ba6f0ec0c51aba4e7f1ed387ed9a8;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;be7dc4e162c116b9619cb4461e74c3a9a312107a;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230814%C2%B7NIC_P%C2%B78;200;1243
2023-08-14T06:46:06+02:00;2023-08-14;1b656a6a76f6ae6a912504ca23cb71735e72b845;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230814·NIC_P·9;nouveau.europresse.com;N;c44a78b0ac77d3abd9c44b7d04caf3d3043651d3;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;be7dc4e162c116b9619cb4461e74c3a9a312107a;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230814%C2%B7NIC_P%C2%B79;200;1243
2023-08-14T06:46:33+02:00;2023-08-14;1b656a6a76f6ae6a912504ca23cb71735e72b845;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230814·NIC_P·10;nouveau.europresse.com;N;3dfd6ef2df15c97d025cddf58eeaa25c5724ad77;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;be7dc4e162c116b9619cb4461e74c3a9a312107a;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230814%C2%B7NIC_P%C2%B710;200;1243
