datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-06-30T08:42:43+02:00;2023-06-30;e28c512849559da148817f569a7b5a7021fbad1b;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230630·NIC_P·1;nouveau.europresse.com;N;61eae385d39621d997f12e62c84d16a2cc241eee;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;52e211491a4d75d80b7cc1faf963c1c82fdd9b80;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230630%C2%B7NIC_P%C2%B71;200;1243
2023-06-30T08:43:05+02:00;2023-06-30;e28c512849559da148817f569a7b5a7021fbad1b;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230630·NIC_P·2;nouveau.europresse.com;N;7315f4b847ecfdac3c2235fd9d78e85a59eecd3b;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;52e211491a4d75d80b7cc1faf963c1c82fdd9b80;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230630%C2%B7NIC_P%C2%B72;200;1243
2023-06-30T08:45:36+02:00;2023-06-30;e28c512849559da148817f569a7b5a7021fbad1b;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230630·NIC_P·3;nouveau.europresse.com;N;7adadcdcbb733bf194207b30fe433eefcf689b7e;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;52e211491a4d75d80b7cc1faf963c1c82fdd9b80;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230630%C2%B7NIC_P%C2%B73;200;1243
2023-06-30T08:46:46+02:00;2023-06-30;e28c512849559da148817f569a7b5a7021fbad1b;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230630·NIC_P·4;nouveau.europresse.com;N;b475d142ed56f41963c4cf8355fabf94f00801df;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;52e211491a4d75d80b7cc1faf963c1c82fdd9b80;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230630%C2%B7NIC_P%C2%B74;200;1243
2023-06-30T08:48:13+02:00;2023-06-30;e28c512849559da148817f569a7b5a7021fbad1b;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230630·NIC_P·5;nouveau.europresse.com;N;bd65231e08d5a29cf4f0ad279ac26810eb5df78d;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;52e211491a4d75d80b7cc1faf963c1c82fdd9b80;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230630%C2%B7NIC_P%C2%B75;200;1243
2023-06-30T08:48:41+02:00;2023-06-30;026d0116491a2cf345bac68203b301c53aff2cea;sd;Science Direct;Elsevier;ARTICLE;HTML;0269-7491;;02697491;10.1016/j.envpol.2020.115387;Environmental Pollution;2020;S0269749120360759;www.sciencedirect.com;N;bbef289cb3a0c846d2f29b1c9960b7441322cb34;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;Emerging polar pollutants in groundwater: Potential impact of urban stormwater infiltration practices;journal-article;Health, Toxicology and Mutagenesis, Pollution, Toxicology, General Medicine;FR;42.3096;9.1492;91646a85db9976566ab2e318ad3f00215a72f71a;;https://www.sciencedirect.com:443/science/article/pii/S0269749120360759?via%3Dihub;200;181704
2023-06-30T08:50:22+02:00;2023-06-30;e28c512849559da148817f569a7b5a7021fbad1b;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230630·NIC_P·6;nouveau.europresse.com;N;c17a5059476239b845504dd8877c7b3284c96673;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;52e211491a4d75d80b7cc1faf963c1c82fdd9b80;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230630%C2%B7NIC_P%C2%B76;200;1243
2023-06-30T08:50:36+02:00;2023-06-30;e28c512849559da148817f569a7b5a7021fbad1b;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230630·NIC_P·7;nouveau.europresse.com;N;43e1a9ee52127458bf968ecfaba0ea95df38c324;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;52e211491a4d75d80b7cc1faf963c1c82fdd9b80;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230630%C2%B7NIC_P%C2%B77;200;1243
2023-06-30T08:51:33+02:00;2023-06-30;e28c512849559da148817f569a7b5a7021fbad1b;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230630·NIC_P·8;nouveau.europresse.com;N;30c1da78414d9a7be0a93e0b7d85c1394592239a;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;52e211491a4d75d80b7cc1faf963c1c82fdd9b80;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230630%C2%B7NIC_P%C2%B78;200;1243
2023-06-30T08:51:55+02:00;2023-06-30;e28c512849559da148817f569a7b5a7021fbad1b;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230630·NIC_P·9;nouveau.europresse.com;N;aed4159f960e15ca1d135b244c7100ac645be435;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;52e211491a4d75d80b7cc1faf963c1c82fdd9b80;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230630%C2%B7NIC_P%C2%B79;200;1243
