datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-06-04T06:05:00+02:00;2023-06-04;1f6bfe97e8a36cf33f5841a0d4686cc267b2a908;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230604·NIC_P·1;nouveau.europresse.com;N;8ccc62b5877ecf659e830f8d23fa09d9649845f7;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;bf55485465112c5b59717ed67329d260d6a23be6;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230604%C2%B7NIC_P%C2%B71;200;1243
2023-06-04T06:06:11+02:00;2023-06-04;1f6bfe97e8a36cf33f5841a0d4686cc267b2a908;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230604·NIC_P·1;nouveau.europresse.com;N;970fb877bcd34fd4dcc2f1fe507d6a7690c90591;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;bf55485465112c5b59717ed67329d260d6a23be6;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230604%C2%B7NIC_P%C2%B71;200;1243
2023-06-04T06:06:17+02:00;2023-06-04;1f6bfe97e8a36cf33f5841a0d4686cc267b2a908;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230604·NIC_P·2;nouveau.europresse.com;N;f45d5d3e0705697ffc7d898700c389c07153e9bc;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;bf55485465112c5b59717ed67329d260d6a23be6;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230604%C2%B7NIC_P%C2%B72;200;1243
2023-06-04T06:10:53+02:00;2023-06-04;1f6bfe97e8a36cf33f5841a0d4686cc267b2a908;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230604·NIC_P·3;nouveau.europresse.com;N;6813f60252f4beaf456f00ebf803d86366360e42;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;bf55485465112c5b59717ed67329d260d6a23be6;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230604%C2%B7NIC_P%C2%B73;200;1243
2023-06-04T06:15:18+02:00;2023-06-04;1f6bfe97e8a36cf33f5841a0d4686cc267b2a908;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230604·NIC_P·4;nouveau.europresse.com;N;cb6043b00d66045427e3fb932d78bb7275908df4;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;bf55485465112c5b59717ed67329d260d6a23be6;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230604%C2%B7NIC_P%C2%B74;200;1243
2023-06-04T06:17:39+02:00;2023-06-04;1f6bfe97e8a36cf33f5841a0d4686cc267b2a908;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230604·NIC_P·5;nouveau.europresse.com;N;87741aa56a3096c27b1eee097a4aa2f2d31b9355;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;bf55485465112c5b59717ed67329d260d6a23be6;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230604%C2%B7NIC_P%C2%B75;200;1243
2023-06-04T06:19:53+02:00;2023-06-04;1f6bfe97e8a36cf33f5841a0d4686cc267b2a908;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230604·NIC_P·6;nouveau.europresse.com;N;e8748e3646668023f72cc5ea165cfe7364558009;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;bf55485465112c5b59717ed67329d260d6a23be6;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230604%C2%B7NIC_P%C2%B76;200;1243
2023-06-04T06:21:28+02:00;2023-06-04;1f6bfe97e8a36cf33f5841a0d4686cc267b2a908;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230604·NIC_P·7;nouveau.europresse.com;N;594c06d5dc653ff27ef6d789b1ca408d09a885e8;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;bf55485465112c5b59717ed67329d260d6a23be6;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230604%C2%B7NIC_P%C2%B77;200;1243
2023-06-04T06:26:10+02:00;2023-06-04;1f6bfe97e8a36cf33f5841a0d4686cc267b2a908;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230604·NIC_P·8;nouveau.europresse.com;N;6ebfb964088654a0e40f85b7f38dc1effb7dd93b;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;bf55485465112c5b59717ed67329d260d6a23be6;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230604%C2%B7NIC_P%C2%B78;200;1243
2023-06-04T06:26:51+02:00;2023-06-04;1f6bfe97e8a36cf33f5841a0d4686cc267b2a908;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230604·NIC_P·9;nouveau.europresse.com;N;fcf8d4db09917a5898e1474b35ed7bd658e570a1;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;bf55485465112c5b59717ed67329d260d6a23be6;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230604%C2%B7NIC_P%C2%B79;200;1243
2023-06-04T06:26:58+02:00;2023-06-04;1f6bfe97e8a36cf33f5841a0d4686cc267b2a908;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230604·NIC_P·10;nouveau.europresse.com;N;f264fdf99cb48694ef4a414682471f0d536bd47a;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;bf55485465112c5b59717ed67329d260d6a23be6;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230604%C2%B7NIC_P%C2%B710;200;1243
2023-06-04T06:27:16+02:00;2023-06-04;1f6bfe97e8a36cf33f5841a0d4686cc267b2a908;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230604·NIC_P·11;nouveau.europresse.com;N;2f41f8cb767b2fb0b3b381763b96040eaa5fd965;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;bf55485465112c5b59717ed67329d260d6a23be6;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230604%C2%B7NIC_P%C2%B711;200;1243
