datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-06-15T06:03:56+02:00;2023-06-15;28100c89504bd91741c38cb853cc8dbfb89e6937;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230615·NIC_P·1;nouveau.europresse.com;N;ef48fd1404677c4dfdc1c1fb0eab7613bb69add7;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;3d9206cd605a6e427c57eb0758229ace8f7b86c3;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230615%C2%B7NIC_P%C2%B71;200;1243
2023-06-15T06:04:17+02:00;2023-06-15;28100c89504bd91741c38cb853cc8dbfb89e6937;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230615·NIC_P·2;nouveau.europresse.com;N;f4ea23f7045403428df92feb1d079bef463b2eae;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;3d9206cd605a6e427c57eb0758229ace8f7b86c3;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230615%C2%B7NIC_P%C2%B72;200;1243
2023-06-15T06:04:43+02:00;2023-06-15;28100c89504bd91741c38cb853cc8dbfb89e6937;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230615·NIC_P·3;nouveau.europresse.com;N;4c362abad2f135b4f0ee27fe7728b9d625a3b262;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;3d9206cd605a6e427c57eb0758229ace8f7b86c3;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230615%C2%B7NIC_P%C2%B73;200;1243
2023-06-15T06:06:03+02:00;2023-06-15;28100c89504bd91741c38cb853cc8dbfb89e6937;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230615·NIC_P·4;nouveau.europresse.com;N;9c427a8ae45055c46f165702f688630544f870ef;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;3d9206cd605a6e427c57eb0758229ace8f7b86c3;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230615%C2%B7NIC_P%C2%B74;200;1243
2023-06-15T06:06:36+02:00;2023-06-15;00ae1b40877769e2a02e5b58a7e3b5124097a6fa;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230615·NIC_P·1;nouveau.europresse.com;N;75141ddb086ab2ac2a6d41ec275da59bbed509cc;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;2d4f8cd12878f5b3d18d66319b378fca793ee37e;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230615%C2%B7NIC_P%C2%B71;200;1243
2023-06-15T06:08:23+02:00;2023-06-15;00ae1b40877769e2a02e5b58a7e3b5124097a6fa;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230615·NIC_P·2;nouveau.europresse.com;N;efd9cda10efe86029841df84c223324bd49354df;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;2d4f8cd12878f5b3d18d66319b378fca793ee37e;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230615%C2%B7NIC_P%C2%B72;200;1243
2023-06-15T06:08:57+02:00;2023-06-15;28100c89504bd91741c38cb853cc8dbfb89e6937;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230615·NIC_P·5;nouveau.europresse.com;N;57d7fa053301b1a84073bdb3381f6d60b9fd68de;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;3d9206cd605a6e427c57eb0758229ace8f7b86c3;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230615%C2%B7NIC_P%C2%B75;200;1243
2023-06-15T06:09:07+02:00;2023-06-15;28100c89504bd91741c38cb853cc8dbfb89e6937;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230615·NIC_P·6;nouveau.europresse.com;N;526d8a5b14d4608918923df5e23ace000f1d3d74;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;3d9206cd605a6e427c57eb0758229ace8f7b86c3;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230615%C2%B7NIC_P%C2%B76;200;1243
2023-06-15T06:09:49+02:00;2023-06-15;28100c89504bd91741c38cb853cc8dbfb89e6937;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230615·NIC_P·7;nouveau.europresse.com;N;b10609c37e5f8a8e32343ae2bf3148c464da3c78;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;3d9206cd605a6e427c57eb0758229ace8f7b86c3;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230615%C2%B7NIC_P%C2%B77;200;1243
2023-06-15T06:10:03+02:00;2023-06-15;28100c89504bd91741c38cb853cc8dbfb89e6937;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230615·NIC_P·8;nouveau.europresse.com;N;b074610b4910314f02191ab06ea00636fd53fc0c;3.8.0;2022-10-24;bab026b;2023-03-30;3f68da53;2023-05-10;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.9124;5.2009;3d9206cd605a6e427c57eb0758229ace8f7b86c3;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230615%C2%B7NIC_P%C2%B78;200;1243
