datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-10-20T06:03:01+02:00;2023-10-20;c8fb818b7ba565ed9f411cf51eacd8982c61fb93;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20231020·NIC_P·25;nouveau.europresse.com;N;1e5275f3864b1da1475c9952e8952259d3b82b03;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.8244;4.2666;4e0c2f1f255be9a7b735746d592c1ed818f26713;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720231020%C2%B7NIC_P%C2%B725;200;1243
2023-10-20T06:03:17+02:00;2023-10-20;c8fb818b7ba565ed9f411cf51eacd8982c61fb93;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20231020·NIC_P·26;nouveau.europresse.com;N;02e22904cbcecb3c9a58494000d276b788b23af4;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.8244;4.2666;4e0c2f1f255be9a7b735746d592c1ed818f26713;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720231020%C2%B7NIC_P%C2%B726;200;1243
2023-10-20T07:53:14+02:00;2023-10-20;ef4c944ead0fad78a37b8dc7bddae290073fbabb;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20231020·NIC_P·1;nouveau.europresse.com;N;837519bb65a0837ce49406a88cfcbf0021977465;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;4895d488749abb6f5f914ae41f0e78d9cadc9f47;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720231020%C2%B7NIC_P%C2%B71;200;1243
2023-10-20T07:54:14+02:00;2023-10-20;ef4c944ead0fad78a37b8dc7bddae290073fbabb;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20231020·NIC_P·2;nouveau.europresse.com;N;d6da83580ef25eb32f763f6e68b4b96475eae9e4;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;4895d488749abb6f5f914ae41f0e78d9cadc9f47;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720231020%C2%B7NIC_P%C2%B72;200;1242
2023-10-20T07:56:39+02:00;2023-10-20;ef4c944ead0fad78a37b8dc7bddae290073fbabb;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20231020·NIC_P·3;nouveau.europresse.com;N;1d0e6cc8e13629b2ee9a5810436bb9b1610443f7;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;4895d488749abb6f5f914ae41f0e78d9cadc9f47;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720231020%C2%B7NIC_P%C2%B73;200;1243
2023-10-20T07:57:29+02:00;2023-10-20;ef4c944ead0fad78a37b8dc7bddae290073fbabb;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20231020·NIC_P·4;nouveau.europresse.com;N;5eff910c94529b50944e0f9cd4d4aec8e6cf459e;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;4895d488749abb6f5f914ae41f0e78d9cadc9f47;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720231020%C2%B7NIC_P%C2%B74;200;1243
2023-10-20T08:00:08+02:00;2023-10-20;ef4c944ead0fad78a37b8dc7bddae290073fbabb;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20231020·NIC_P·5;nouveau.europresse.com;N;df402ae59e0c2d1e9878e65ead7280b8bfe5f4af;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;4895d488749abb6f5f914ae41f0e78d9cadc9f47;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720231020%C2%B7NIC_P%C2%B75;200;1243
2023-10-20T08:00:39+02:00;2023-10-20;ef4c944ead0fad78a37b8dc7bddae290073fbabb;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20231020·NIC_P·6;nouveau.europresse.com;N;81e8f8e48c6ac43613b53de8abc90a8a8f09696e;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;4895d488749abb6f5f914ae41f0e78d9cadc9f47;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720231020%C2%B7NIC_P%C2%B76;200;1243
2023-10-20T08:02:45+02:00;2023-10-20;ef4c944ead0fad78a37b8dc7bddae290073fbabb;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20231020·NIC_P·7;nouveau.europresse.com;N;13c16ddfe22b11171a76bf460ce3847d5080bc7c;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;4895d488749abb6f5f914ae41f0e78d9cadc9f47;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720231020%C2%B7NIC_P%C2%B77;200;1243
2023-10-20T08:03:40+02:00;2023-10-20;ef4c944ead0fad78a37b8dc7bddae290073fbabb;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20231020·NIC_P·8;nouveau.europresse.com;N;abda92300280ec122863e1da68fca13c22e9dd33;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;4895d488749abb6f5f914ae41f0e78d9cadc9f47;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720231020%C2%B7NIC_P%C2%B78;200;1243
